"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 24 15:44:57 EET 2022","Mon Jan 24 15:45:14 EET 2022","17346","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#20 Player can open 'History' modal.","#20 Player can open 'History' modal.",""
"passed","Mon Jan 24 15:45:00 EET 2022","Mon Jan 24 15:45:16 EET 2022","16689","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#15 Player can choose to view the 'Self Exclusion' service from the 'Take A Break' modal.","#15 Player can choose to view the 'Self Exclusion' service from the 'Take A Break' modal.",""
"passed","Mon Jan 24 15:43:55 EET 2022","Mon Jan 24 15:44:10 EET 2022","15093","","My Profile > Contact Details","","My Profile > Contact Details","# Player can select to edit their telephone number and close the modal to cancel out of the process.","# Player can select to edit their telephone number and close the modal to cancel out of the process.",""
"passed","Mon Jan 24 15:51:08 EET 2022","Mon Jan 24 15:51:18 EET 2022","10285","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#10 Player can choose 2 years option for 'Self Exclusion' and this option should be selected.","#10 Player can choose 2 years option for 'Self Exclusion' and this option should be selected.",""
"passed","Mon Jan 24 15:51:20 EET 2022","Mon Jan 24 15:51:27 EET 2022","7415","","Registration > Step 3","","Registration > Step 3","#17 User cannot enter spaces into Phone Number field.","#17 User cannot enter spaces into Phone Number field.",""
"passed","Mon Jan 24 15:40:26 EET 2022","Mon Jan 24 15:40:50 EET 2022","23558","","My Account > Gambling Controls > Play Reminders","","My Account > Gambling Controls > Play Reminders","#1 Player can select to edit their 'Time Limit' and is displayed the Play Reminders modal.","#1 Player can select to edit their 'Time Limit' and is displayed the Play Reminders modal.",""
"passed","Mon Jan 24 15:46:45 EET 2022","Mon Jan 24 15:46:57 EET 2022","11771","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#8 Player can edit their preferences and select just the Phone toggle, which upon saving updates the account area accordingly","#8 Player can edit their preferences and select just the Phone toggle, which upon saving updates the account area accordingly",""
"passed","Mon Jan 24 15:43:34 EET 2022","Mon Jan 24 15:43:50 EET 2022","15381","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#15 Player can successfully change Deposit Limit with a decimal value and receive a success toast on submitting the new amount.","#15 Player can successfully change Deposit Limit with a decimal value and receive a success toast on submitting the new amount.",""
"passed","Mon Jan 24 15:41:19 EET 2022","Mon Jan 24 15:41:28 EET 2022","8973","","Homepage","","Homepage","User is displayed with a shortened balance in the preview section when balance exceeds 9999 (five figure balance)","User is displayed with a shortened balance in the preview section when balance exceeds 9999 (five figure balance)",""
"passed","Mon Jan 24 15:44:27 EET 2022","Mon Jan 24 15:44:42 EET 2022","15819","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#18 Player can submit a blank value in the Deposit Limits.","#18 Player can submit a blank value in the Deposit Limits.",""
"passed","Mon Jan 24 15:51:27 EET 2022","Mon Jan 24 15:51:33 EET 2022","5420","","Registration > Step 3","","Registration > Step 3","#18 Country Code is populated by default.","#18 Country Code is populated by default.",""
"passed","Mon Jan 24 15:50:56 EET 2022","Mon Jan 24 15:51:08 EET 2022","11955","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#9 Player can choose 18 months option for 'Self Exclusion' and this option should be selected.","#9 Player can choose 18 months option for 'Self Exclusion' and this option should be selected.",""
"passed","Mon Jan 24 15:45:28 EET 2022","Mon Jan 24 15:45:40 EET 2022","12570","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#2 Player can edit their preferences and exit using the x close button within the modal discarding changes","#2 Player can edit their preferences and exit using the x close button within the modal discarding changes",""
"passed","Mon Jan 24 15:44:31 EET 2022","Mon Jan 24 15:44:57 EET 2022","25291","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#14 User cannot set a Loss Limit higher than the maximum amount. ","#14 User cannot set a Loss Limit higher than the maximum amount. ",""
"passed","Mon Jan 24 15:40:23 EET 2022","Mon Jan 24 15:40:28 EET 2022","5014","","Log In","","Log In","#13 Player should be able to show/hide their input into the Password field.","#13 Player should be able to show/hide their input into the Password field.",""
"passed","Mon Jan 24 15:47:29 EET 2022","Mon Jan 24 15:47:41 EET 2022","12307","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#11 New password must not contain email address.","#11 New password must not contain email address.",""
"passed","Mon Jan 24 15:45:28 EET 2022","Mon Jan 24 15:45:36 EET 2022","8102","","Recover Password","","Recover Password","#01 Player can navigate to the recover password form and is displayed with the correct fields.","#01 Player can navigate to the recover password form and is displayed with the correct fields.",""
"passed","Mon Jan 24 15:44:53 EET 2022","Mon Jan 24 15:45:04 EET 2022","11618","","My Profile > Personal Details","","My Profile > Personal Details","#01 Player can view their personal details.","#01 Player can view their personal details.",""
"passed","Mon Jan 24 15:44:23 EET 2022","Mon Jan 24 15:44:35 EET 2022","12068","","My Profile > Contact Details","","My Profile > Contact Details","#05 Player try to update invalid phone number.","#05 Player try to update invalid phone number.",""
"passed","Mon Jan 24 15:49:59 EET 2022","Mon Jan 24 15:50:06 EET 2022","6910","","Registration > Step 3","","Registration > Step 3","#03 Player can select the Manual Input button and is displayed the address inputs.","#03 Player can select the Manual Input button and is displayed the address inputs.",""
"passed","Mon Jan 24 15:46:51 EET 2022","Mon Jan 24 15:47:04 EET 2022","13121","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#08 New password must contain a combination of upper and lower case letters (all upper case).","#08 New password must contain a combination of upper and lower case letters (all upper case).",""
"passed","Mon Jan 24 15:47:03 EET 2022","Mon Jan 24 15:47:06 EET 2022","3590","","Registration > Step 1","","Registration > Step 1","#29 User can successfully enter email address with uppercase letters.","#29 User can successfully enter email address with uppercase letters.",""
"passed","Mon Jan 24 15:46:45 EET 2022","Mon Jan 24 15:46:48 EET 2022","2556","","Registration > Step 1","","Registration > Step 1","#08 User can not enter an invaild email address (space in email).","#08 User can not enter an invaild email address (space in email).",""
"passed","Mon Jan 24 15:45:27 EET 2022","Mon Jan 24 15:45:48 EET 2022","20479","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#16 User can only enter numeric digits into the set Loss Limit field. ","#16 User can only enter numeric digits into the set Loss Limit field. ",""
"passed","Mon Jan 24 15:39:21 EET 2022","Mon Jan 24 15:39:38 EET 2022","16623","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#1 User can view their Loss limits ","#1 User can view their Loss limits ",""
"passed","Mon Jan 24 15:41:08 EET 2022","Mon Jan 24 15:41:27 EET 2022","18529","","My Account > Gambling Controls > Play Reminders","","My Account > Gambling Controls > Play Reminders","#3 Player can cancel out of the 'Time Limit' modal.","#3 Player can cancel out of the 'Time Limit' modal.",""
"passed","Mon Jan 24 15:47:11 EET 2022","Mon Jan 24 15:47:25 EET 2022","14805","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#10 Player can unselect just email preferences using the email toggle (email already toggled on), which upon saving updates the account area accordingly","#10 Player can unselect just email preferences using the email toggle (email already toggled on), which upon saving updates the account area accordingly",""
"passed","Mon Jan 24 15:45:32 EET 2022","Mon Jan 24 15:45:46 EET 2022","13902","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#17 Player can close the take a break modal.","#17 Player can close the take a break modal.",""
"passed","Mon Jan 24 15:46:21 EET 2022","Mon Jan 24 15:46:25 EET 2022","4031","","Registration > Step 2","","Registration > Step 2","#04 Last Name is a mandatory field.","#04 Last Name is a mandatory field.",""
"passed","Mon Jan 24 15:51:33 EET 2022","Mon Jan 24 15:51:39 EET 2022","5824","","Registration > Step 3","","Registration > Step 3","#19 User can select a Country Code from the dropdown menu.","#19 User can select a Country Code from the dropdown menu.",""
"passed","Mon Jan 24 15:43:17 EET 2022","Mon Jan 24 15:43:29 EET 2022","11706","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#7 Player can choose 24 hours option for 'Take A Break' and this option should be selected.","#7 Player can choose 24 hours option for 'Take A Break' and this option should be selected.",""
"passed","Mon Jan 24 15:51:50 EET 2022","Mon Jan 24 15:52:01 EET 2022","10582","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#14 Player can continue with chosen 18 months option to 'Self Exclusion' and confirming modal should display.","#14 Player can continue with chosen 18 months option to 'Self Exclusion' and confirming modal should display.",""
"passed","Mon Jan 24 15:50:29 EET 2022","Mon Jan 24 15:50:37 EET 2022","8198","","Inbox functionality testing","","Inbox functionality testing","#5 Player can open message, removing the new badge from a message and decreasing the unread message count badge","#5 Player can open message, removing the new badge from a message and decreasing the unread message count badge",""
"passed","Mon Jan 24 15:50:41 EET 2022","Mon Jan 24 15:50:47 EET 2022","6707","","Registration > Step 3","","Registration > Step 3","#09 User cannot enter invalid characters into the City field.","#09 User cannot enter invalid characters into the City field.",""
"passed","Mon Jan 24 15:46:29 EET 2022","Mon Jan 24 15:46:36 EET 2022","7042","","Registration > Step 1","","Registration > Step 1","#05 User can select the 'Login' button on the 'Account already exists' drawer and is displayed the Login form.","#05 User can select the 'Login' button on the 'Account already exists' drawer and is displayed the Login form.",""
