"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 24 16:53:03 EET 2022","Mon Jan 24 16:53:24 EET 2022","20963","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#16 Player cannot set Deposit Limit lower than the minimum amount.","#16 Player cannot set Deposit Limit lower than the minimum amount.",""
"passed","Mon Jan 24 16:53:35 EET 2022","Mon Jan 24 16:53:48 EET 2022","13623","","My Account -> Deposit","","My Account -> Deposit","Check user is able to select PayPal payment method and is provided with the correct information for this payment method","Check user is able to select PayPal payment method and is provided with the correct information for this payment method",""
"passed","Mon Jan 24 16:58:09 EET 2022","Mon Jan 24 16:58:21 EET 2022","11591","","Registration > Step 3","","Registration > Step 3","#01 User is displayed the correct content and input fields for Step 3.","#01 User is displayed the correct content and input fields for Step 3.",""
"passed","Mon Jan 24 16:58:54 EET 2022","Mon Jan 24 16:59:00 EET 2022","5247","","Registration > Step 1","","Registration > Step 1","#03 User is prompted with the 'Account already exists' drawer if they enter an email address that already exists.","#03 User is prompted with the 'Account already exists' drawer if they enter an email address that already exists.",""
"passed","Mon Jan 24 16:48:56 EET 2022","Mon Jan 24 16:49:14 EET 2022","18460","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#1 User can view their Loss limits ","#1 User can view their Loss limits ",""
"passed","Mon Jan 24 17:00:24 EET 2022","Mon Jan 24 17:00:30 EET 2022","6509","","Registration > Step 3","","Registration > Step 3","#19 User can select a Country Code from the dropdown menu.","#19 User can select a Country Code from the dropdown menu.",""
"passed","Mon Jan 24 16:59:22 EET 2022","Mon Jan 24 16:59:29 EET 2022","7724","","Registration > Step 3","","Registration > Step 3","#09 User cannot enter invalid characters into the City field.","#09 User cannot enter invalid characters into the City field.",""
"passed","Mon Jan 24 16:59:20 EET 2022","Mon Jan 24 16:59:23 EET 2022","2895","","Registration > Step 1","","Registration > Step 1","#07 User can not enter an invaild email address (no @ sign).","#07 User can not enter an invaild email address (no @ sign).",""
"passed","Mon Jan 24 16:52:56 EET 2022","Mon Jan 24 16:53:08 EET 2022","12498","","My Account -> Deposit","","My Account -> Deposit","Check user is able to fill in details of required fields for card deposits","Check user is able to fill in details of required fields for card deposits",""
"passed","Mon Jan 24 16:57:10 EET 2022","Mon Jan 24 16:57:29 EET 2022","18822","","Spin Zone functionality testing","","Spin Zone functionality testing","#3 Player can close Game menu","#3 Player can close Game menu",""
"skipped","Mon Jan 24 16:51:36 EET 2022","Mon Jan 24 16:51:36 EET 2022","0","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#6 Player can select a reason for taking self exclusion the drop down menu.","#6 Player can select a reason for taking self exclusion the drop down menu.",""
"passed","Mon Jan 24 16:52:41 EET 2022","Mon Jan 24 16:52:56 EET 2022","14981","","My Account -> Deposit","","My Account -> Deposit","Check user is able to exit out of the deposit modal using the x button","Check user is able to exit out of the deposit modal using the x button",""
"passed","Mon Jan 24 17:00:17 EET 2022","Mon Jan 24 17:00:24 EET 2022","6564","","Registration > Step 3","","Registration > Step 3","#18 Country Code is populated by default.","#18 Country Code is populated by default.",""
"passed","Mon Jan 24 16:52:02 EET 2022","Mon Jan 24 16:52:17 EET 2022","14684","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#2 Player can close the take a break modal.","#2 Player can close the take a break modal.",""
"passed","Mon Jan 24 16:55:09 EET 2022","Mon Jan 24 16:55:24 EET 2022","14943","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#17 Player can close the take a break modal.","#17 Player can close the take a break modal.",""
