"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 02 11:05:29 EET 2022","Wed Feb 02 11:05:47 EET 2022","18068","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#9 Player can unselect all preferences using the select all toggle (select all toggle already active), which upon saving updates the account area accordingly","#9 Player can unselect all preferences using the select all toggle (select all toggle already active), which upon saving updates the account area accordingly",""
"passed","Wed Feb 02 10:53:35 EET 2022","Wed Feb 02 10:53:41 EET 2022","5205","","Home page => Privacy Policy page","","Home page => Privacy Policy page","#0 User can come to the Privacy Policy page","#0 User can come to the Privacy Policy page",""
"passed","Wed Feb 02 11:04:22 EET 2022","Wed Feb 02 11:04:33 EET 2022","11616","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#03 New Password is a mandatory field.","#03 New Password is a mandatory field.",""
"passed","Wed Feb 02 10:53:29 EET 2022","Wed Feb 02 10:53:36 EET 2022","6551","","404 error page functionality testing.","","404 error page functionality testing.","#2 All elements are persisted on 404 error page.","#2 All elements are persisted on 404 error page.",""
"passed","Wed Feb 02 11:00:42 EET 2022","Wed Feb 02 11:00:51 EET 2022","8884","","Registration > Step 4","","Registration > Step 4","#01 User is displayed the correct content and defaut options for Step 4.","#01 User is displayed the correct content and defaut options for Step 4.",""
"passed","Wed Feb 02 10:53:20 EET 2022","Wed Feb 02 10:53:24 EET 2022","3851","","Service unavailable","","Service unavailable","#0 User come to the Error 500 page, when service is unavailable","#0 User come to the Error 500 page, when service is unavailable",""
"passed","Wed Feb 02 10:59:38 EET 2022","Wed Feb 02 10:59:44 EET 2022","5665","","Recover Password","","Recover Password","#02 Player cannot submit a blank email address on the recover password form.","#02 Player cannot submit a blank email address on the recover password form.",""
"failed","Wed Feb 02 11:07:01 EET 2022","Wed Feb 02 11:07:22 EET 2022","21451","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#18 Player can close the self exclusion modal.","#18 Player can close the self exclusion modal.",""
"passed","Wed Feb 02 10:59:00 EET 2022","Wed Feb 02 10:59:23 EET 2022","23081","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#14 User cannot set a Loss Limit higher than the maximum amount. ","#14 User cannot set a Loss Limit higher than the maximum amount. ",""
"passed","Wed Feb 02 11:02:02 EET 2022","Wed Feb 02 11:02:09 EET 2022","6670","","Registration > Step 3","","Registration > Step 3","#15 Phone Number is a mandatory field.","#15 Phone Number is a mandatory field.",""
"passed","Wed Feb 02 11:03:42 EET 2022","Wed Feb 02 11:03:55 EET 2022","13029","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#1 Player can view their communication preferences (default preferences: empty communication preferences and English language)","#1 Player can view their communication preferences (default preferences: empty communication preferences and English language)",""
"passed","Wed Feb 02 10:53:59 EET 2022","Wed Feb 02 10:54:07 EET 2022","8334","","Home page => Privacy Policy page","","Home page => Privacy Policy page","#3 User can come to the Merkur Casino page from Privacy Policy page","#3 User can come to the Merkur Casino page from Privacy Policy page",""
"passed","Wed Feb 02 11:04:13 EET 2022","Wed Feb 02 11:04:27 EET 2022","14188","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#3 Player can press 'Back' button of the 'Self Exlusion' modal.","#3 Player can press 'Back' button of the 'Self Exlusion' modal.",""
"passed","Wed Feb 02 11:04:27 EET 2022","Wed Feb 02 11:04:41 EET 2022","14084","","Spin Zone functionality testing","","Spin Zone functionality testing","#4 Player can see total withdrawable cash balance","#4 Player can see total withdrawable cash balance",""
"passed","Wed Feb 02 10:55:47 EET 2022","Wed Feb 02 10:55:55 EET 2022","8075","","Inbox functionality testing","","Inbox functionality testing","#12 Player with less than 15 messages should not be able to view more","#12 Player with less than 15 messages should not be able to view more",""
"passed","Wed Feb 02 10:54:32 EET 2022","Wed Feb 02 10:54:44 EET 2022","12388","","Inbox functionality testing","","Inbox functionality testing","#6 Player can open message and display the message contents (heading, date/time & body)","#6 Player can open message and display the message contents (heading, date/time & body)",""
"passed","Wed Feb 02 11:00:55 EET 2022","Wed Feb 02 11:00:59 EET 2022","3888","","Registration > Step 2","","Registration > Step 2","#08 User cannot enter invalid characters into step 2 name input fields.","#08 User cannot enter invalid characters into step 2 name input fields.",""
"passed","Wed Feb 02 10:58:21 EET 2022","Wed Feb 02 10:58:33 EET 2022","11996","","My Profile > Contact Details","","My Profile > Contact Details","#05 Player try to update invalid phone number.","#05 Player try to update invalid phone number.",""
"passed","Wed Feb 02 11:04:14 EET 2022","Wed Feb 02 11:04:24 EET 2022","9550","","My Account -> Deposit","","My Account -> Deposit","#3 Check user is able to fill in details of required fields for card deposits","#3 Check user is able to fill in details of required fields for card deposits",""
"passed","Wed Feb 02 10:54:00 EET 2022","Wed Feb 02 10:54:10 EET 2022","9698","","Homepage","","Homepage","#5 The details balance card is dismissed when the user clicks outside the modal","#5 The details balance card is dismissed when the user clicks outside the modal",""
"skipped","Wed Feb 02 10:56:46 EET 2022","Wed Feb 02 10:56:46 EET 2022","1","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#6 Player can select a reason for taking a break from the drop down menu.","#6 Player can select a reason for taking a break from the drop down menu.",""
"passed","Wed Feb 02 10:53:36 EET 2022","Wed Feb 02 10:53:37 EET 2022","909","","404 error page functionality testing.","","404 error page functionality testing.","#3 Player can click ""Logo"" button and after that it will redirect to Home page.","#3 Player can click ""Logo"" button and after that it will redirect to Home page.",""
"passed","Wed Feb 02 10:57:23 EET 2022","Wed Feb 02 10:57:35 EET 2022","12174","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#10 Player can choose 6 weeks option for 'Take A Break' and this option should be selected.","#10 Player can choose 6 weeks option for 'Take A Break' and this option should be selected.",""
"passed","Wed Feb 02 11:00:21 EET 2022","Wed Feb 02 11:00:28 EET 2022","6936","","Recover Password","","Recover Password","#08 Player can submit an email address which does not exist and still receives a success message on submitting the recover password form.","#08 Player can submit an email address which does not exist and still receives a success message on submitting the recover password form.",""
"passed","Wed Feb 02 10:53:48 EET 2022","Wed Feb 02 10:53:59 EET 2022","10120","","Home page => Privacy Policy page","","Home page => Privacy Policy page","#2 User can come to the Merkur Slots page from Privacy Policy page","#2 User can come to the Merkur Slots page from Privacy Policy page",""
"passed","Wed Feb 02 10:54:06 EET 2022","Wed Feb 02 10:54:15 EET 2022","8319","","Home page => Responsible Gambling page","","Home page => Responsible Gambling page","#1 User can come to the Be Gamble Aware page from Responsible Gambling page","#1 User can come to the Be Gamble Aware page from Responsible Gambling page",""
"passed","Wed Feb 02 11:05:59 EET 2022","Wed Feb 02 11:06:11 EET 2022","11421","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#13 Player can continue with chosen 12 months option to 'Self Exclusion' and confirming modal should display.","#13 Player can continue with chosen 12 months option to 'Self Exclusion' and confirming modal should display.",""
"passed","Wed Feb 02 11:01:14 EET 2022","Wed Feb 02 11:01:20 EET 2022","6380","","Registration > Step 4","","Registration > Step 4","#07 User can opt in to receive Phone marketing preferences.","#07 User can opt in to receive Phone marketing preferences.",""
"passed","Wed Feb 02 10:54:25 EET 2022","Wed Feb 02 10:54:34 EET 2022","8378","","Home => Terms & Conditions","","Home => Terms & Conditions","#5 User can come to the Gamble Aware page from terms and conditions page","#5 User can come to the Gamble Aware page from terms and conditions page",""
"passed","Wed Feb 02 10:53:28 EET 2022","Wed Feb 02 10:53:30 EET 2022","1713","","Expired Link Error","","Expired Link Error","#2 All elements are persisted on the page. ","#2 All elements are persisted on the page. ",""
"passed","Wed Feb 02 11:02:12 EET 2022","Wed Feb 02 11:02:18 EET 2022","6459","","Registration > Step 4","","Registration > Step 4","#04 User can opt in to receive Email marketing preferences.","#04 User can opt in to receive Email marketing preferences.",""
"passed","Wed Feb 02 10:54:23 EET 2022","Wed Feb 02 10:54:29 EET 2022","5905","","Home page => Responsible Gambling page","","Home page => Responsible Gambling page","#4 User can come to the ""Block Access to Gambling Websites and Apps Worldwide"" page from Responsible Gambling page","#4 User can come to the ""Block Access to Gambling Websites and Apps Worldwide"" page from Responsible Gambling page",""
"passed","Wed Feb 02 10:56:46 EET 2022","Wed Feb 02 10:56:59 EET 2022","12577","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#7 Player can choose 24 hours option for 'Take A Break' and this option should be selected.","#7 Player can choose 24 hours option for 'Take A Break' and this option should be selected.",""
"passed","Wed Feb 02 10:53:24 EET 2022","Wed Feb 02 10:53:26 EET 2022","1603","","Service unavailable","","Service unavailable","#1 User can come to the home page from Error 500 page","#1 User can come to the home page from Error 500 page",""
"passed","Wed Feb 02 10:54:54 EET 2022","Wed Feb 02 10:54:57 EET 2022","3055","","Log In","","Log In","#12 Players inputs into the password field should be masked by default.","#12 Players inputs into the password field should be masked by default.",""
"passed","Wed Feb 02 11:06:35 EET 2022","Wed Feb 02 11:06:50 EET 2022","15722","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#13 Player can uneselect just post preferences using the post toggle (post already toggled on), which upon saving updates the account area accordingly","#13 Player can uneselect just post preferences using the post toggle (post already toggled on), which upon saving updates the account area accordingly",""
"passed","Wed Feb 02 10:58:34 EET 2022","Wed Feb 02 10:58:47 EET 2022","12767","","My Profile > Personal Details","","My Profile > Personal Details","#01 Player can view their personal details.","#01 Player can view their personal details.",""
"passed","Wed Feb 02 10:53:25 EET 2022","Wed Feb 02 10:53:29 EET 2022","4352","","404 error page functionality testing.","","404 error page functionality testing.","#1 404 error page is displayed.","#1 404 error page is displayed.",""
"passed","Wed Feb 02 10:58:42 EET 2022","Wed Feb 02 10:58:58 EET 2022","16345","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#16 Player can press 'BACK' for confirmating modal after chosen for 24 hours 'Take A Break' and should return to previous step.","#16 Player can press 'BACK' for confirmating modal after chosen for 24 hours 'Take A Break' and should return to previous step.",""
"passed","Wed Feb 02 10:54:42 EET 2022","Wed Feb 02 10:54:48 EET 2022","5987","","Log In","","Log In","#06 Player cannot login when entering an incorrect email address.","#06 Player cannot login when entering an incorrect email address.",""
"passed","Wed Feb 02 10:57:49 EET 2022","Wed Feb 02 10:58:02 EET 2022","13337","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#12 Player can continue with chosen 1 week option to 'Take A Break' and confirming modal should display.","#12 Player can continue with chosen 1 week option to 'Take A Break' and confirming modal should display.",""
"passed","Wed Feb 02 11:05:26 EET 2022","Wed Feb 02 11:05:41 EET 2022","15134","","Spin Zone functionality testing","","Spin Zone functionality testing","#8 Player can open 'Search Games' modal","#8 Player can open 'Search Games' modal",""
"passed","Wed Feb 02 10:55:16 EET 2022","Wed Feb 02 10:55:35 EET 2022","18981","","Inbox functionality testing","","Inbox functionality testing","#10 Deleting a message from the inbox which is marked as new should decrease the unread message count badge","#10 Deleting a message from the inbox which is marked as new should decrease the unread message count badge",""
"passed","Wed Feb 02 11:00:51 EET 2022","Wed Feb 02 11:01:06 EET 2022","15479","","Registration > Step 4","","Registration > Step 4","#02 User can navigate back to the previous step.","#02 User can navigate back to the previous step.",""
"passed","Wed Feb 02 11:01:23 EET 2022","Wed Feb 02 11:01:29 EET 2022","6736","","Registration > Step 3","","Registration > Step 3","#07 User cannot enter invalid characters into the Address Line 1 field.","#07 User cannot enter invalid characters into the Address Line 1 field.",""
"passed","Wed Feb 02 10:56:33 EET 2022","Wed Feb 02 10:56:46 EET 2022","13612","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#5 Player cannot continue with 'Take A Break' if a duration is not selected.","#5 Player cannot continue with 'Take A Break' if a duration is not selected.",""
"passed","Wed Feb 02 10:55:02 EET 2022","Wed Feb 02 10:55:06 EET 2022","4079","","Log In","","Log In","#14 Player can select the link to recover their password.","#14 Player can select the link to recover their password.",""
"passed","Wed Feb 02 11:05:03 EET 2022","Wed Feb 02 11:05:15 EET 2022","11497","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#9 Player can choose 18 months option for 'Self Exclusion' and this option should be selected.","#9 Player can choose 18 months option for 'Self Exclusion' and this option should be selected.",""
"passed","Wed Feb 02 10:54:53 EET 2022","Wed Feb 02 10:55:01 EET 2022","8328","","Homepage","","Homepage","#10 User is displayed with a shortened balance in the preview section when balance exceeds 9999 (five figure balance)","#10 User is displayed with a shortened balance in the preview section when balance exceeds 9999 (five figure balance)",""
"passed","Wed Feb 02 10:54:49 EET 2022","Wed Feb 02 10:54:56 EET 2022","7210","","Home => Terms & Conditions","","Home => Terms & Conditions","#8 User can come to the eCOGRA page from terms and conditions page","#8 User can come to the eCOGRA page from terms and conditions page",""
"passed","Wed Feb 02 11:00:43 EET 2022","Wed Feb 02 11:00:56 EET 2022","12897","","Registration > Step 3","","Registration > Step 3","#02 User can navigate back to the previous step.","#02 User can navigate back to the previous step.",""
"passed","Wed Feb 02 11:05:54 EET 2022","Wed Feb 02 11:06:10 EET 2022","15531","","Spin Zone functionality testing","","Spin Zone functionality testing","#10 Player can close game","#10 Player can close game",""
"passed","Wed Feb 02 10:53:48 EET 2022","Wed Feb 02 10:54:01 EET 2022","12187","","Inbox functionality testing","","Inbox functionality testing","#2 Unread message count increases when player receives a new message (requires page refresh)","#2 Unread message count increases when player receives a new message (requires page refresh)",""
"passed","Wed Feb 02 11:06:05 EET 2022","Wed Feb 02 11:06:20 EET 2022","14756","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#11 Player can uneselect just text preferences using the text toggle (text already toggled on), which upon saving updates the account area accordingly","#11 Player can uneselect just text preferences using the text toggle (text already toggled on), which upon saving updates the account area accordingly",""
"passed","Wed Feb 02 11:02:20 EET 2022","Wed Feb 02 11:02:26 EET 2022","5083","","Registration > Step 3","","Registration > Step 3","#18 Country Code is populated by default.","#18 Country Code is populated by default.",""
"passed","Wed Feb 02 11:05:01 EET 2022","Wed Feb 02 11:05:14 EET 2022","13624","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#7 Player can edit their preferences and select just the Post toggle, which upon saving updates the account area accordingly","#7 Player can edit their preferences and select just the Post toggle, which upon saving updates the account area accordingly",""
"passed","Wed Feb 02 11:04:55 EET 2022","Wed Feb 02 11:05:06 EET 2022","10966","","My Account -> Deposit","","My Account -> Deposit","#7 Check user is able to deposit with a valid card and is presented with success modal","#7 Check user is able to deposit with a valid card and is presented with success modal",""
"passed","Wed Feb 02 11:05:12 EET 2022","Wed Feb 02 11:05:26 EET 2022","13577","","Spin Zone functionality testing","","Spin Zone functionality testing","#7 Player can see recently played games","#7 Player can see recently played games",""
"passed","Wed Feb 02 10:53:28 EET 2022","Wed Feb 02 10:53:33 EET 2022","5716","","Home page => Responsible Gambling page","","Home page => Responsible Gambling page","#0 User can come to the Cookie Policy page","#0 User can come to the Cookie Policy page",""
"passed","Wed Feb 02 10:59:23 EET 2022","Wed Feb 02 10:59:45 EET 2022","21492","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#15 User can submit a blank value in the Loss Limit. ","#15 User can submit a blank value in the Loss Limit. ",""
"passed","Wed Feb 02 11:05:41 EET 2022","Wed Feb 02 11:05:54 EET 2022","13245","","Spin Zone functionality testing","","Spin Zone functionality testing","#9 Player can see Exit Game button in bottom right","#9 Player can see Exit Game button in bottom right",""
"passed","Wed Feb 02 10:53:27 EET 2022","Wed Feb 02 10:53:32 EET 2022","5448","","Homepage","","Homepage","#1 Player can navigate to the registration page via the 'Join'.","#1 Player can navigate to the registration page via the 'Join'.",""
"passed","Wed Feb 02 11:00:00 EET 2022","Wed Feb 02 11:00:17 EET 2022","17197","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#22 Player can open 'How deposit limits work' modal.","#22 Player can open 'How deposit limits work' modal.",""
"passed","Wed Feb 02 11:03:35 EET 2022","Wed Feb 02 11:03:39 EET 2022","4709","","Footer functionality testing","","Footer functionality testing","#1 Player can see a light grey bar at the top of the footer","#1 Player can see a light grey bar at the top of the footer",""
"passed","Wed Feb 02 10:54:45 EET 2022","Wed Feb 02 10:55:04 EET 2022","18825","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#1 User can view their Loss limits ","#1 User can view their Loss limits ",""
"passed","Wed Feb 02 11:03:42 EET 2022","Wed Feb 02 11:03:57 EET 2022","15663","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#00 Player can close the Change Password modal.","#00 Player can close the Change Password modal.",""
"passed","Wed Feb 02 10:55:37 EET 2022","Wed Feb 02 10:55:50 EET 2022","12402","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#5 Player can open the Deposit Limits Edit modal on edit icon click.","#5 Player can open the Deposit Limits Edit modal on edit icon click.",""
"passed","Wed Feb 02 11:00:17 EET 2022","Wed Feb 02 11:00:19 EET 2022","2374","","Registration > Step 1","","Registration > Step 1","#07 User can not enter an invaild email address (no @ sign).","#07 User can not enter an invaild email address (no @ sign).",""
"passed","Wed Feb 02 10:53:24 EET 2022","Wed Feb 02 10:53:28 EET 2022","3745","","Expired Link Error","","Expired Link Error","#1 Expired Link Error page is displayed","#1 Expired Link Error page is displayed",""
"passed","Wed Feb 02 10:59:45 EET 2022","Wed Feb 02 11:00:05 EET 2022","20441","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#16 User can only enter numeric digits into the set Loss Limit field. ","#16 User can only enter numeric digits into the set Loss Limit field. ",""
"passed","Wed Feb 02 11:01:02 EET 2022","Wed Feb 02 11:01:06 EET 2022","3356","","Registration > Step 2","","Registration > Step 2","#12 User cannot enter an invalid date into the date of birth field.","#12 User cannot enter an invalid date into the date of birth field.",""
"passed","Wed Feb 02 11:04:06 EET 2022","Wed Feb 02 11:04:17 EET 2022","10555","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#3 Player can edit their preferences and exit using the Cancel CTA within the modal discarding changes","#3 Player can edit their preferences and exit using the Cancel CTA within the modal discarding changes",""
"passed","Wed Feb 02 11:00:30 EET 2022","Wed Feb 02 11:00:36 EET 2022","5498","","Registration > Step 2","","Registration > Step 2","#01 User is displayed the correct content and input fields for Step 2.","#01 User is displayed the correct content and input fields for Step 2.",""
"passed","Wed Feb 02 10:59:50 EET 2022","Wed Feb 02 10:59:55 EET 2022","4940","","Recover Password","","Recover Password","#04 Player can select the 'Cancel and Back To Login' link and is displayed the login section.","#04 Player can select the 'Cancel and Back To Login' link and is displayed the login section.",""
"passed","Wed Feb 02 10:59:17 EET 2022","Wed Feb 02 10:59:33 EET 2022","15747","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#19 Player can only enter numeric digits into the set Deposit Limit field.","#19 Player can only enter numeric digits into the set Deposit Limit field.",""
"passed","Wed Feb 02 10:57:35 EET 2022","Wed Feb 02 10:57:50 EET 2022","14536","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#13 Player can open the Deposit Limits Delete modal on delete icon click and click on edit icon in the input field.","#13 Player can open the Deposit Limits Delete modal on delete icon click and click on edit icon in the input field.",""
"passed","Wed Feb 02 10:55:06 EET 2022","Wed Feb 02 10:55:12 EET 2022","6891","","Log In","","Log In","#15 Player can successfully Log In when entering valid details.","#15 Player can successfully Log In when entering valid details.",""
"passed","Wed Feb 02 10:59:14 EET 2022","Wed Feb 02 10:59:35 EET 2022","21222","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#18 Player can press 'CONFIRM' to finish 'Take A Break' a for 24 hours and should be logged out and unable to sign back into their account.","#18 Player can press 'CONFIRM' to finish 'Take A Break' a for 24 hours and should be logged out and unable to sign back into their account.",""
"passed","Wed Feb 02 10:59:42 EET 2022","Wed Feb 02 10:59:45 EET 2022","3421","","Registration > Step 1","","Registration > Step 1","#01 User is displayed the correct content and input fields for Step 1.","#01 User is displayed the correct content and input fields for Step 1.",""
"passed","Wed Feb 02 11:03:39 EET 2022","Wed Feb 02 11:03:42 EET 2022","2167","","Footer functionality testing","","Footer functionality testing","#2 Player can see payment logos","#2 Player can see payment logos",""
"passed","Wed Feb 02 10:55:01 EET 2022","Wed Feb 02 10:55:10 EET 2022","8632","","Homepage","","Homepage","#11 User is displayed with the correct cash balance format in the dropdown card when balance exceeds 9999 (five figure balance)","#11 User is displayed with the correct cash balance format in the dropdown card when balance exceeds 9999 (five figure balance)",""
"passed","Wed Feb 02 10:58:17 EET 2022","Wed Feb 02 10:58:37 EET 2022","19851","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#12 User can successfully change their Loss Limit with a decimal value and receive a success toast on submitting the new amount. ","#12 User can successfully change their Loss Limit with a decimal value and receive a success toast on submitting the new amount. ",""
"passed","Wed Feb 02 11:01:39 EET 2022","Wed Feb 02 11:01:51 EET 2022","12156","","Registration > Step 4","","Registration > Step 4","#11 User can click and view the Privacy Policy.","#11 User can click and view the Privacy Policy.",""
"passed","Wed Feb 02 10:53:37 EET 2022","Wed Feb 02 10:53:38 EET 2022","1422","","404 error page functionality testing.","","404 error page functionality testing.","#4 Player can click ""Join"" button and after that it will redirect to Register page.","#4 Player can click ""Join"" button and after that it will redirect to Register page.",""
"passed","Wed Feb 02 10:54:32 EET 2022","Wed Feb 02 10:54:37 EET 2022","4732","","Log In","","Log In","#04 Player cannot submit blank details on the Login Form.","#04 Player cannot submit blank details on the Login Form.",""
"passed","Wed Feb 02 10:55:55 EET 2022","Wed Feb 02 10:56:06 EET 2022","10587","","Inbox functionality testing","","Inbox functionality testing","#13 Unread message count is not present on Inbox navigation bar icon if no messages","#13 Unread message count is not present on Inbox navigation bar icon if no messages",""
"passed","Wed Feb 02 10:56:18 EET 2022","Wed Feb 02 10:56:33 EET 2022","15449","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#8 Player can close the Deposit Limits Delete modal","#8 Player can close the Deposit Limits Delete modal",""
"passed","Wed Feb 02 11:02:26 EET 2022","Wed Feb 02 11:02:31 EET 2022","5498","","Registration > Step 3","","Registration > Step 3","#19 User can select a Country Code from the dropdown menu.","#19 User can select a Country Code from the dropdown menu.",""
"passed","Wed Feb 02 10:54:15 EET 2022","Wed Feb 02 10:54:19 EET 2022","3890","","Home page => Responsible Gambling page","","Home page => Responsible Gambling page","#2 User can come to the ""Help for problem gambling"" page from Responsible Gambling page","#2 User can come to the ""Help for problem gambling"" page from Responsible Gambling page",""
"passed","Wed Feb 02 10:56:08 EET 2022","Wed Feb 02 10:56:22 EET 2022","14432","","My Account > Gambling Controls > Play Reminders","","My Account > Gambling Controls > Play Reminders","#5 Player can select a time limit from the drop down menu.","#5 Player can select a time limit from the drop down menu.",""
"passed","Wed Feb 02 11:02:06 EET 2022","Wed Feb 02 11:02:12 EET 2022","6381","","Registration > Step 4","","Registration > Step 4","#03 User can opt in to receive All marketing preferences.","#03 User can opt in to receive All marketing preferences.",""
"passed","Wed Feb 02 11:05:35 EET 2022","Wed Feb 02 11:05:47 EET 2022","11214","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#09 New password must contain a combination of upper and lower case letters (all lower case).","#09 New password must contain a combination of upper and lower case letters (all lower case).",""
"passed","Wed Feb 02 10:55:22 EET 2022","Wed Feb 02 10:55:38 EET 2022","16466","","My Account > Gambling Controls > Play Reminders","","My Account > Gambling Controls > Play Reminders","#2 Player can close the 'Time Limit' modal.","#2 Player can close the 'Time Limit' modal.",""
